Table: Total Primary Energy Consumption (Quadrillion Btu);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
North America;;91.49787;89.82128;86.64257;86.22497;90.6032;90.96346;91.24179;94.12101;98.32298;100.79731;100.13875;100.53846;102.32709;104.28119;106.47369;108.51523;112.06501;112.90539;113.31756;115.68524;118.22366;115.34494;117.04696;117.9565;120.43228;121.19222;120.76629;122.60986;120.50649;114.60466
Bermuda;;0.00793;0.00686;0.00727;0.00771;0.00752;0.00741;0.007;0.00988;0.0108;0.01315;0.00928;0.00805;0.00647;0.00695;0.00743;0.00739;0.0075;0.00752;0.00752;0.00752;0.0075;0.00744;0.00752;0.00814;0.00869;0.00927;0.00922;0.01018;0.00981;0.01002
Canada;;9.6947;9.58952;9.20637;9.18989;9.78461;10.15233;10.25423;10.5858;11.05397;11.20107;10.9789;11.11606;11.45821;11.7016;12.02059;12.21144;12.55007;12.64528;12.3415;12.96396;13.06207;12.86778;13.09166;13.5206;13.83128;14.16706;13.81737;14.07127;13.95134;13.04236
Greenland;;0.00791;0.00746;0.00722;0.00505;0.00799;0.00714;0.00462;0.00335;0.00777;0.00671;0.00787;0.00779;0.00687;0.00708;0.00719;0.00719;0.00728;0.00746;0.00756;0.00756;0.00772;0.00796;0.00805;0.00809;0.00813;0.00829;0.00846;0.00826;0.00917;0.00846
Mexico;;3.71845;4.10949;4.32049;4.04957;4.16918;4.40226;4.32653;4.46445;4.53802;4.78677;4.65395;4.96517;5.06959;5.14022;5.34528;5.25893;5.47693;5.64207;5.94209;6.05326;6.33098;6.29268;6.29362;6.441;6.42139;6.72527;7.29096;7.19497;7.25725;6.99549
Saint Pierre and Miquelon;;0.0022;0.00221;0.00203;0.00221;0.00216;0.00191;0.0024;0.00306;0.00319;0.00365;0.00359;0.00341;0.00318;0.00174;0.00183;0.00122;0.00121;0.00083;0.00096;0.00096;0.00105;0.00096;0.00096;0.00105;0.00113;0.00117;0.00118;0.00122;0.00123;0.00148
United States;;78.06668;76.10575;73.09919;72.97055;76.63174;76.3924;76.64702;79.05446;82.70921;84.78595;84.48516;84.43798;85.78277;87.42359;89.09138;91.02906;94.02201;94.60223;95.01791;96.65197;98.81434;96.16811;97.64514;97.97761;100.16166;100.28116;99.63911;101.32397;99.27768;94.54685
Central & South America;;11.53539;11.48711;11.47884;11.34359;12.08147;12.31643;13.07322;13.36335;13.70194;14.16146;14.48223;15.09116;15.28089;13.86584;16.81864;17.57155;18.49613;19.4222;20.0945;20.2615;20.78808;21.08235;21.07898;21.52896;22.46005;23.17628;24.29797;24.60162;25.62086;25.24786
Antarctica;;0.00213;0.00213;0.00212;0.00213;0.0027;0.00304;0.00275;0.00283;0.00291;0.00288;0.00292;0.00305;0.00304;0.00304;0.00305;0.00314;0.00313;0.00314;0.00314;0.00314;0.00313;0.00318;0.00318;0.00327;0.00325;0.0035;0.0035;0.00337;0.00376;0.00427
Antigua and Barbuda;;0.00598;0.00531;0.00711;0.00415;0.0047;0.00461;0.00462;0.00564;0.0058;0.00582;0.00608;0.006;0.00598;0.00588;0.00661;0.00679;0.00677;0.00705;0.00705;0.00705;0.00725;0.00727;0.00732;0.00776;0.00836;0.00909;0.00927;0.00891;0.00973;0.00998
Argentina;;1.64051;1.59727;1.67291;1.69301;1.83715;1.74184;1.89741;1.95164;1.95674;1.93995;1.87408;1.97159;2.04717;1.97028;2.24289;2.31166;2.39413;2.46368;2.57497;2.6039;2.66823;2.61206;2.48142;2.66661;2.77985;2.95387;3.12033;3.26135;3.33786;3.30383
Aruba;;--;--;--;--;--;--;0.00146;0.00146;0.00556;0.00747;0.00787;0.00858;0.00921;0.0089;0.0104;0.01201;0.0079;0.01264;0.01277;0.01277;0.01349;0.01353;0.01353;0.01442;0.01452;0.01487;0.01597;0.01461;0.01407;0.01616
Bahamas, The;;0.0599;0.06326;0.0541;0.04065;0.03669;0.03321;0.03275;0.03622;0.0338;0.03847;0.04116;0.0365;0.03061;0.02965;0.03625;0.04254;0.04778;0.04751;0.0536;0.04834;0.04749;0.0466;0.0469;0.0566;0.0572;0.0658;0.06591;0.06274;0.07109;0.0743
Barbados;;0.01446;0.0153;0.01527;0.01613;0.01555;0.01715;0.01826;0.01731;0.01645;0.01773;0.0184;0.01857;0.01877;0.01777;0.018;0.01844;0.0164;0.02033;0.02098;0.0215;0.02378;0.02293;0.02293;0.02335;0.01599;0.0216;0.0206;0.0187;0.01735;0.02012
Belize;;0.00371;0.00344;0.00325;0.00325;0.00351;0.00352;0.00421;0.00348;0.00262;0.00362;0.00495;0.00548;0.00474;0.00442;0.00449;0.00552;0.00495;0.0075;0.00747;0.00767;0.01074;0.01377;0.01314;0.01345;0.01432;0.01511;0.01637;0.01675;0.01697;0.01659
Bolivia;;0.07454;0.0834;0.07371;0.07562;0.07319;0.06694;0.06835;0.06706;0.07765;0.08738;0.09257;0.09115;0.09798;0.08434;0.10824;0.12327;0.12115;0.13548;0.12563;0.14115;0.16188;0.14477;0.15696;0.19831;0.20208;0.20016;0.22596;0.23315;0.24956;0.25414
Brazil;;4.02179;3.88321;3.94323;3.94192;4.30882;4.59267;4.9686;5.11182;5.28481;5.44799;5.75124;5.99391;6.07328;5.00428;6.61796;7.01667;7.44847;7.85007;8.10649;8.25282;8.52612;8.43611;8.55009;8.66095;8.99517;9.34698;9.68601;10.10456;10.31258;10.28798
Cayman Islands;;0.00144;0.00155;0.00155;0.00151;0.00155;0.00159;0.0016;0.00163;0.00382;0.00388;0.00396;0.00422;0.0043;0.00386;0.00445;0.00483;0.00486;0.00487;0.00496;0.00496;0.0049;0.00496;0.00496;0.00514;0.00551;0.00578;0.00657;0.00757;0.00925;0.00635
Chile;;0.42668;0.41949;0.37365;0.37945;0.39224;0.39888;0.38895;0.41039;0.44866;0.50603;0.56478;0.56348;0.60505;0.61029;0.69493;0.77018;0.8367;0.94607;0.93171;0.98852;1.01272;1.04496;1.06213;1.11478;1.19737;1.27842;1.3157;1.07854;1.32921;1.20966
Colombia;;0.69636;0.71547;0.76684;0.77864;0.85268;0.86345;0.90079;0.82399;0.91932;0.95303;0.88934;0.96592;0.97554;0.99902;1.09836;1.09355;1.18948;1.22775;1.23993;1.17954;1.17229;1.16377;1.16042;1.20275;1.21616;1.26857;1.31299;1.35178;1.36358;1.33835
Costa Rica;;0.05545;0.0572;0.0558;0.06133;0.05911;0.05935;0.05825;0.06449;0.06984;0.07579;0.0744;0.07934;0.08816;0.09278;0.10145;0.10566;0.1068;0.11822;0.12122;0.13302;0.14035;0.14488;0.15256;0.16048;0.16372;0.16132;0.17418;0.18358;0.18971;0.18503
Cuba;;0.45633;0.46398;0.50137;0.45973;0.47576;0.48409;0.50085;0.49279;0.50004;0.51029;0.49813;0.46219;0.40865;0.37036;0.41119;0.41866;0.42828;0.47184;0.44913;0.45638;0.45923;0.46553;0.46649;0.46313;0.51919;0.45073;0.35543;0.37196;0.35773;0.38456
Dominica;;0.00048;0.00061;0.0006;0.00067;0.00068;0.00073;0.00072;0.00077;0.00096;0.00101;0.00101;0.00101;0.00101;0.001;0.0012;0.00135;0.00135;0.00136;0.00147;0.00153;0.00148;0.00175;0.00191;0.00203;0.00188;0.0016;0.00195;0.00193;0.00204;0.00232
Dominican Republic;;0.08726;0.08641;0.09122;0.10872;0.09397;0.10676;0.10905;0.12611;0.13375;0.12745;0.13871;0.14123;0.14653;0.1285;0.14663;0.1591;0.17257;0.18202;0.18803;0.21785;0.23413;0.24456;0.25247;0.28606;0.27168;0.27211;0.28132;0.2937;0.29397;0.31537
Ecuador;;0.18651;0.19313;0.21098;0.19725;0.2079;0.2206;0.23703;0.2338;0.2423;0.2372;0.25381;0.26809;0.29819;0.25434;0.31462;0.30813;0.3324;0.34286;0.35013;0.33588;0.34462;0.3609;0.36515;0.37612;0.3921;0.40695;0.44359;0.47109;0.57325;0.51598
El Salvador;;0.04527;0.04153;0.04156;0.0424;0.04507;0.04512;0.04824;0.04681;0.05113;0.05198;0.05335;0.05274;0.05998;0.05674;0.06822;0.08398;0.08586;0.08625;0.09858;0.10341;0.10035;0.10462;0.10339;0.11288;0.11053;0.11641;0.12084;0.12192;0.11986;0.11926
Falkland Islands (Islas Malvinas);;0.00017;0.00017;0.00017;0.00017;0.00017;0.00022;0.00022;0.00022;0.00043;0.00039;0.00035;0.00035;0.00035;0.00035;0.00035;0.00039;0.00044;0.00048;0.00039;0.00039;0.00039;0.0004;0.00044;0.00044;0.00048;0.00053;0.00057;0.00065;0.00068;0.00065
French Guiana;;0.00515;0.00443;0.00565;0.00581;0.00463;0.00465;0.00542;0.00598;0.00706;0.00796;0.00951;0.01075;0.00861;0.01128;0.01169;0.01332;0.01329;0.01332;0.01355;0.01355;0.01369;0.01373;0.0141;0.01472;0.01425;0.01484;0.01498;0.01442;0.01351;0.01491
Grenada;;0.00067;0.00077;0.00085;0.00083;0.00085;0.00088;0.00098;0.00102;0.00111;0.00115;0.00178;0.00178;0.00183;0.00181;0.00237;0.00221;0.00244;0.00308;0.00278;0.00278;0.00181;0.00318;0.00345;0.00349;0.00352;0.00361;0.00381;0.00377;0.0039;0.00465
Guadeloupe;;0.00707;0.0101;0.01275;0.01339;0.01483;0.01341;0.01378;0.01567;0.01712;0.01916;0.02063;0.0216;0.02005;0.02142;0.02398;0.0246;0.02436;0.02481;0.02486;0.02486;0.02632;0.02679;0.02733;0.02931;0.02985;0.03126;0.03275;0.03631;0.03707;0.0332
Guatemala;;0.06717;0.05719;0.05804;0.063;0.05405;0.06058;0.06525;0.06536;0.07126;0.07487;0.08067;0.07871;0.08572;0.08497;0.10377;0.10762;0.11619;0.12913;0.14275;0.15274;0.15738;0.16919;0.16805;0.17696;0.19602;0.20922;0.20824;0.2093;0.20002;0.21595
Guyana;;0.02142;0.02434;0.01956;0.01726;0.01973;0.02005;0.01933;0.0147;0.01461;0.00977;0.00942;0.01085;0.01239;0.01523;0.01556;0.0133;0.01421;0.01557;0.0197;0.02096;0.0229;0.02354;0.02393;0.02341;0.02101;0.02313;0.022;0.02186;0.02235;0.02116
Haiti;;0.015;0.01088;0.0143;0.01285;0.01307;0.01495;0.01467;0.0213;0.02316;0.02134;0.01413;0.01418;0.01531;0.01099;0.01;0.01564;0.01822;0.02185;0.02161;0.02341;0.02408;0.02601;0.02652;0.02639;0.02686;0.02719;0.02785;0.02907;0.03579;0.03162
Honduras;;0.03317;0.03085;0.0315;0.0329;0.03382;0.03222;0.03763;0.03635;0.04547;0.05259;0.0593;0.05895;0.06051;0.05982;0.0609;0.06496;0.07339;0.07457;0.08028;0.08749;0.08601;0.09293;0.09774;0.10037;0.10915;0.11653;0.12276;0.13458;0.13234;0.1366
Jamaica;;0.11805;0.09955;0.08658;0.09239;0.07545;0.06769;0.06822;0.07341;0.08471;0.09729;0.10342;0.10546;0.11563;0.11283;0.12189;0.13437;0.13774;0.14501;0.14798;0.15216;0.14632;0.14694;0.15052;0.15666;0.15831;0.15254;0.17138;0.18028;0.17851;0.16189
Martinique;;0.00934;0.00919;0.00917;0.00906;0.00813;0.00979;0.01053;0.01194;0.01429;0.02028;0.02189;0.01806;0.02012;0.02504;0.02706;0.02766;0.02769;0.02772;0.02777;0.02777;0.02815;0.02841;0.02879;0.03002;0.03085;0.03266;0.03259;0.03382;0.03016;0.03598
Montserrat;;0.00026;0.00028;0.00028;0.00028;0.00028;0.00031;0.00031;0.00035;0.0004;0.0004;0.00053;0.00049;0.00057;0.00057;0.00057;0.00066;0.00062;0.00066;0.00071;0.00071;0.00075;0.00075;0.00075;0.00084;0.00092;0.00097;0.00106;0.00115;0.00117;0.00212
Netherlands Antilles;;0.23781;0.22241;0.21486;0.19761;0.18614;0.15532;0.1517;0.15405;0.14343;0.15139;0.14774;0.14015;0.13817;0.11235;0.14504;0.15289;0.1525;0.16189;0.16162;0.15601;0.15593;0.15784;0.15109;0.14478;0.14548;0.15318;0.16036;0.16864;0.19364;0.15079
Nicaragua;;0.03277;0.03356;0.03337;0.03173;0.03214;0.03573;0.03478;0.03609;0.03669;0.03994;0.03715;0.03501;0.03949;0.03745;0.04173;0.04455;0.04667;0.04837;0.05226;0.05645;0.05523;0.05893;0.06094;0.0621;0.06603;0.07075;0.07022;0.07124;0.07113;0.06749
Panama;;0.18343;0.18621;0.17593;0.17807;0.18243;0.16576;0.17099;0.17813;0.1752;0.17082;0.18056;0.17942;0.18147;0.17562;0.20396;0.21581;0.1933;0.19883;0.20817;0.20489;0.20636;0.20343;0.20283;0.19681;0.22719;0.2202;0.22937;0.23497;0.23819;0.23683
Paraguay;;0.0279;0.02715;0.02639;0.02846;0.03129;0.05515;0.11264;0.1677;0.17444;0.21662;0.23076;0.2449;0.23047;0.25682;0.30165;0.34792;0.36317;0.40086;0.40787;0.42376;0.42971;0.37938;0.39444;0.4241;0.41508;0.40976;0.42508;0.4253;0.4405;0.43659
Peru;;0.40399;0.43033;0.42903;0.40122;0.41196;0.41853;0.4496;0.45514;0.45353;0.40696;0.38488;0.38174;0.37597;0.39737;0.45226;0.47396;0.50352;0.48603;0.503;0.51295;0.52865;0.53767;0.54603;0.55724;0.57425;0.60339;0.65921;0.65862;0.72694;0.77677
Puerto Rico;;0.42761;0.45014;0.33107;0.3207;0.35934;0.31086;0.33724;0.35071;0.3202;0.3123;0.30014;0.37303;0.33257;0.30891;0.35589;0.36377;0.37427;0.38432;0.39356;0.32745;0.44069;0.47836;0.48162;0.51986;0.53042;0.51355;0.51434;0.42645;0.44085;0.41532
Saint Kitts and Nevis;;0.00075;0.00079;0.00091;0.00074;0.00075;0.00075;0.00075;0.00079;0.00092;0.00092;0.00092;0.00106;0.00105;0.00118;0.00141;0.00128;0.00145;0.00145;0.00145;0.00145;0.00145;0.00145;0.00145;0.00163;0.00179;0.00189;0.00249;0.00354;0.00355;0.00423
Saint Lucia;;0.00164;0.0013;0.00155;0.00143;0.00143;0.00176;0.00177;0.00198;0.00242;0.00243;0.00243;0.00243;0.00251;0.00229;0.00278;0.00283;0.00282;0.00296;0.00296;0.00296;0.00471;0.00494;0.00504;0.00552;0.00533;0.00532;0.00548;0.00577;0.00603;0.00635
Saint Vincent/Grenadines;;0.00073;0.00069;0.00074;0.00074;0.00074;0.00085;0.00087;0.00095;0.00112;0.00149;0.00141;0.00125;0.0014;0.00125;0.002;0.00209;0.00208;0.00221;0.00261;0.00261;0.00269;0.00268;0.00284;0.00296;0.00318;0.00317;0.0031;0.00314;0.00316;0.00446
Suriname;;0.04058;0.03563;0.03487;0.0247;0.02339;0.02843;0.02605;0.01907;0.02224;0.03013;0.03454;0.03523;0.03449;0.03413;0.03533;0.03394;0.03357;0.03409;0.03431;0.03452;0.02927;0.03074;0.032;0.03275;0.03364;0.03496;0.03608;0.03571;0.03589;0.03629
Trinidad and Tobago;;0.17413;0.16712;0.16779;0.18491;0.25078;0.27406;0.20582;0.19155;0.19772;0.21256;0.22625;0.25307;0.24796;0.26418;0.31131;0.32537;0.35886;0.38909;0.38749;0.39859;0.42054;0.47353;0.49997;0.53888;0.58999;0.67326;0.82111;0.8241;0.89598;0.85831
Turks and Caicos Islands;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00019;0.00019;0.00019;0.00021;0.00021;0.00039;0.00023;0.00018;0.00018;0.00017;0.00018;0.00017;0.001;0.00222;0.00106
Uruguay;;0.10936;0.10367;0.0985;0.12028;0.11708;0.10847;0.11381;0.12167;0.11877;0.10472;0.13353;0.11906;0.13619;0.12952;0.13782;0.1243;0.12843;0.14155;0.1771;0.15925;0.16413;0.16183;0.16805;0.16298;0.1406;0.1564;0.1483;0.17645;0.17627;0.15619
Venezuela;;1.5883;1.72323;1.7466;1.6837;1.71362;1.74239;1.88679;1.92305;1.93668;2.06224;2.08687;2.21113;2.2178;2.06923;2.43677;2.46985;2.57638;2.66169;2.85389;2.647;2.76891;3.03054;2.93435;2.72292;2.93095;2.89474;3.16788;3.07768;3.23477;3.18422
Virgin Islands,  U.S.;;0.24982;0.22395;0.16259;0.1143;0.13365;0.1496;0.09966;0.11733;0.08209;0.12507;0.11595;0.11875;0.12131;0.08506;0.12289;0.12184;0.12054;0.12303;0.12754;0.30632;0.13864;0.19195;0.19075;0.22458;0.23458;0.22889;0.23891;0.21603;0.22305;0.1879
Virgin Islands, British;;0.00032;0.00051;0.00051;0.00051;0.00047;0.00048;0.00053;0.00062;0.00066;0.0007;0.0007;0.0007;0.00075;0.00075;0.00075;0.00075;0.00084;0.00084;0.00084;0.00084;0.00084;0.00084;0.00084;0.00097;0.00123;0.00132;0.00141;0.00153;0.0016;0.00212
Europe;;71.74653;69.5102;68.77485;69.12386;70.81606;72.94133;74.54776;76.018;76.45323;77.01409;76.26454;75.85307;74.65871;74.93642;74.83129;76.68211;79.2966;79.46248;80.08192;80.11025;81.16882;82.42888;82.16299;83.80499;85.33063;85.75922;86.35642;85.73294;85.59684;81.05459
Albania;;0.15475;0.15461;0.15416;0.15878;0.16072;0.16086;0.15769;0.1573;0.16167;0.1503;0.10797;0.09283;0.08337;0.05894;0.0692;0.07627;0.08487;0.07729;0.08352;0.09466;0.09619;0.0916;0.09516;0.11449;0.11651;0.12092;0.11852;0.10319;0.10963;0.12463
Austria;;1.09577;1.08623;1.03457;1.04021;1.06518;1.08788;1.08336;1.03252;1.11489;1.13012;1.16401;1.22195;1.19959;1.23994;1.23205;1.28687;1.33618;1.35214;1.37867;1.38306;1.39222;1.44818;1.45797;1.47712;1.51066;1.55778;1.54112;1.5213;1.52342;1.46169
Belgium;;2.06423;2.05095;1.93514;1.84186;1.90722;2.00146;2.0658;2.10008;2.09054;2.15121;2.18858;2.27396;2.23895;2.24139;2.37563;2.43831;2.58635;2.64536;2.69771;2.65446;2.73311;2.70175;2.67853;2.7814;2.80681;2.77775;2.75463;2.75026;2.91235;2.60534
Bosnia and Herzegovina;;--;--;--;--;--;--;--;--;--;--;--;--;0.2585;0.19454;0.10419;0.17611;0.11437;0.15959;0.18607;0.19127;0.22358;0.22112;0.2316;0.22736;0.25338;0.27217;0.2838;0.27583;0.29711;0.3038
Bulgaria;;1.32139;1.31357;1.35888;1.37968;1.39121;1.42884;1.41493;1.40928;1.40933;1.31732;1.18045;0.91293;0.90167;0.80713;0.84447;0.92138;0.94847;0.91626;0.84782;0.77173;0.86772;0.90417;0.87459;0.88654;0.87473;0.91486;0.93661;0.83888;0.81478;0.74593
Croatia;;--;--;--;--;--;--;--;--;--;--;--;--;0.31231;0.30039;0.33778;0.34423;0.34821;0.35472;0.37228;0.37461;0.3756;0.38411;0.37378;0.39311;0.40816;0.40418;0.41522;0.39596;0.40671;0.39914
Cyprus;;0.04202;0.03622;0.03868;0.04296;0.04405;0.04677;0.04851;0.05427;0.05423;0.06548;0.06967;0.07014;0.08134;0.07297;0.09299;0.09256;0.09056;0.09221;0.09985;0.10526;0.10312;0.1125;0.11064;0.11157;0.11762;0.11984;0.12625;0.12657;0.13153;0.1255
Czech Republic;;--;--;--;--;--;--;--;--;--;--;--;--;--;1.60225;1.54047;1.56479;1.65331;1.46253;1.42235;1.33331;1.39554;1.44098;1.43969;1.50501;1.50207;1.5435;1.58777;1.63353;1.6145;1.53074
Denmark;;0.86306;0.74856;0.73866;0.69914;0.71871;0.814;0.81503;0.83236;0.80544;0.75262;0.76892;0.84469;0.79389;0.84066;0.87656;0.88268;0.97825;0.94102;0.91975;0.89224;0.87328;0.88588;0.85388;0.89482;0.8608;0.84088;0.8969;0.87447;0.83684;0.78901
Faroe Islands;;0.00663;0.00051;0.00051;0.00052;0.00051;0.00051;0.00764;0.00801;0.00848;0.0093;0.00995;0.0092;0.00927;0.00892;0.00933;0.00977;0.00994;0.01003;0.01009;0.01002;0.01022;0.01022;0.01049;0.0105;0.01068;0.01086;0.01172;0.0113;0.01139;0.01162
Finland;;0.97218;0.98988;0.90641;0.90382;0.94532;0.95667;0.98873;1.06452;1.06046;1.0708;1.06221;1.08104;1.13291;1.1435;1.18216;1.12729;1.14022;1.17451;1.22029;1.20869;1.21386;1.22696;1.24833;1.31843;1.34342;1.26035;1.3199;1.3241;1.29004;1.19516
Former Czechoslovakia;;2.74465;2.72524;2.71119;2.73763;2.78659;2.84158;2.92215;2.98367;2.89939;2.92971;2.90599;2.56488;2.38451;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
Former Serbia and Montenegro;;--;--;--;--;--;--;--;--;--;--;--;--;0.66429;0.53018;0.55562;0.47592;0.74418;0.75556;0.78056;0.62643;0.62744;0.66237;0.73842;0.73911;0.7587;0.71346;--;--;--;--
Former Yugoslavia;;1.66547;1.74257;1.78375;1.82429;2.12645;2.19666;2.20724;2.22166;2.22773;2.23046;2.13426;1.90296;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
France;;8.38888;8.06714;7.7905;7.91184;8.17075;8.34985;8.48675;8.61137;8.59016;8.87517;9.12536;9.73798;9.77974;9.80212;9.78119;10.05206;10.4237;10.36193;10.5899;10.71491;10.85028;11.0897;10.99796;11.11782;11.30307;11.35255;11.3769;11.19391;11.29033;10.6578
Germany;;--;--;--;--;--;--;--;--;--;--;--;14.29849;14.03825;14.07191;14.00882;14.38117;14.39407;14.3405;14.32624;14.10967;14.24432;14.61872;14.32451;14.58586;14.70149;14.3995;14.65477;14.18592;14.35461;13.46057
Germany, East;;3.59379;3.56468;3.60263;3.5452;3.60512;3.80455;3.8116;3.82739;3.81678;3.71624;3.39701;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
Germany, West;;11.27028;10.76921;10.49559;10.49458;10.80876;11.02438;11.40743;11.40608;11.47327;11.1784;11.45957;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
Gibraltar;;0.00738;0.00827;0.00736;0.00581;0.0054;0.01246;0.01868;0.01898;0.02451;0.02104;0.02185;0.02252;0.03988;0.04068;0.04172;0.04181;0.04186;0.04181;0.04825;0.04203;0.09355;0.05126;0.05216;0.0535;0.05489;0.05644;0.05775;0.05952;0.06104;0.05289
Greece;;0.75171;0.74718;0.72815;0.74775;0.76766;0.80896;0.83651;0.89817;0.9576;1.00161;1.03846;1.05581;1.02019;1.07289;1.08676;1.12387;1.14503;1.19901;1.27411;1.26625;1.33768;1.35491;1.35923;1.43684;1.42652;1.43461;1.47776;1.49882;1.46976;1.41346
Hungary;;1.20988;1.20101;1.19572;1.20769;1.18705;1.23217;1.24261;1.27868;1.24846;1.24638;1.18137;1.13202;1.05491;1.02678;1.0282;1.03443;1.06987;1.04573;1.0525;1.05051;1.02237;1.05717;1.06095;1.085;1.08504;1.15707;1.14725;1.11114;1.10614;1.03297
