Table: Total Primary Energy Consumption (Quadrillion Btu);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Madagascar;;0.01891;0.01648;0.0152;0.01936;0.01928;0.02096;0.01523;0.02076;0.02275;0.01724;0.01698;0.01744;0.01853;0.01785;0.02097;0.02178;0.02227;0.02273;0.02332;0.02339;0.03093;0.03335;0.03755;0.03941;0.04278;0.04138;0.04095;0.04182;0.04554;0.04727
Malawi;;0.01192;0.01244;0.01174;0.01072;0.01064;0.01132;0.01148;0.01196;0.01164;0.01306;0.0149;0.01725;0.01741;0.0165;0.01847;0.01906;0.01936;0.01949;0.02088;0.02213;0.02334;0.02387;0.02445;0.02447;0.02725;0.02886;0.02896;0.0311;0.03087;0.0329
Mali;;0.00704;0.00907;0.00726;0.00741;0.00754;0.00814;0.00675;0.00767;0.00482;0.00835;0.00844;0.00868;0.00904;0.0093;0.00953;0.00956;0.00958;0.00988;0.01;0.01001;0.01023;0.01029;0.01102;0.0111;0.01144;0.0125;0.01163;0.01188;0.01213;0.01351
Mauritania;;0.0092;0.00898;0.00909;0.00904;0.01316;0.01301;0.00741;0.01022;0.01311;0.01524;0.01356;0.0143;0.04602;0.03934;0.04727;0.04792;0.04817;0.04856;0.04874;0.04874;0.04976;0.04976;0.04748;0.04879;0.04151;0.04908;0.04206;0.03878;0.0438;0.04331
Mauritius;;0.01366;0.01206;0.012;0.01287;0.01342;0.01444;0.01754;0.0155;0.0212;0.0251;0.02774;0.02774;0.03286;0.03086;0.03249;0.03554;0.03538;0.03581;0.03691;0.04068;0.05337;0.05977;0.0543;0.05601;0.05877;0.06075;0.0638;0.06572;0.06569;0.06689
Morocco;;0.22621;0.21636;0.2182;0.22408;0.20998;0.22413;0.25189;0.25296;0.26609;0.29726;0.30899;0.31944;0.32663;0.30248;0.39049;0.37388;0.39885;0.40594;0.41548;0.43711;0.44698;0.4812;0.48811;0.49114;0.4922;0.49762;0.51637;0.52827;0.59787;0.60946
Mozambique;;0.17546;0.06689;0.06445;0.08622;0.03419;0.03311;0.01812;0.01736;0.02463;0.02016;0.02036;0.02085;0.02042;0.02184;0.02133;0.02241;0.02159;0.02587;0.03217;0.07782;0.10085;0.13068;0.13324;0.13221;0.14246;0.15817;0.17736;0.17863;0.16705;0.18289
Namibia;;--;--;--;--;--;--;--;--;--;--;0.03435;0.01809;0.01694;0.01796;0.0203;0.03191;0.03087;0.03002;0.03332;0.03856;0.0415;0.04742;0.0503;0.05393;0.0569;0.05861;0.0626;0.06488;0.0726;0.07154
Niger;;0.00915;0.00951;0.00999;0.01031;0.01085;0.01088;0.00918;0.01015;0.01359;0.01419;0.01457;0.01466;0.01486;0.015;0.0154;0.01536;0.01526;0.01508;0.01515;0.01495;0.01511;0.01549;0.01643;0.01689;0.01738;0.0171;0.01708;0.01728;0.01306;0.01901
Nigeria;;0.42228;0.51801;0.51696;0.51838;0.55649;0.59952;0.58736;0.61963;0.66323;0.71807;0.69886;0.7694;0.78635;0.74862;0.7432;0.83268;0.8494;0.85069;0.81581;0.81752;0.80941;0.91104;0.93475;0.97853;0.98351;1.09125;1.03987;0.99648;1.0498;0.77284
Reunion;;0.01195;0.01261;0.01375;0.01546;0.01624;0.01672;0.01671;0.01822;0.01952;0.02169;0.02318;0.02508;0.02604;0.02653;0.03262;0.03241;0.0335;0.03404;0.04271;0.04275;0.04413;0.04593;0.04587;0.04595;0.04641;0.04728;0.0478;0.04898;0.05047;0.05173
Rwanda;;0.00354;0.00645;0.00646;0.00729;0.01097;0.01128;0.01098;0.0113;0.01132;0.01174;0.01199;0.01214;0.01245;0.00873;0.01151;0.01169;0.01151;0.01186;0.01221;0.01184;0.01234;0.01233;0.01248;0.01278;0.01204;0.01242;0.0124;0.01099;0.01132;0.01211
Saint Helena;;0;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00009;0.00009;0.00009;0.00009;0.00004;0.00004;0.00009;0.00009;0.00009;0.00009;0.00009;0.00009;0.00009;0.00031;0.00018;0.00018;0.00018;0.00013;0.00018;0.00016;0.00018;0.00014;0.00021
Sao Tome and Principe;;0.00054;0.00054;0.00055;0.00053;0.00055;0.00057;0.00056;0.00057;0.00057;0.00057;0.00105;0.0011;0.00114;0.00109;0.00119;0.00119;0.00118;0.00119;0.00118;0.0012;0.00138;0.00132;0.00139;0.0014;0.00138;0.00141;0.00158;0.00194;0.00196;0.00223
Senegal;;0.03698;0.03586;0.03666;0.03503;0.04167;0.04088;0.04037;0.04066;0.03474;0.03616;0.03577;0.03308;0.04033;0.03416;0.0509;0.05484;0.05502;0.05055;0.05378;0.05923;0.06314;0.06302;0.06587;0.06795;0.07787;0.08321;0.08531;0.0868;0.08805;0.0907
Seychelles;;0.00316;0.00253;0.00234;0.00405;0.00426;0.00437;0.00438;0.00467;0.00647;0.00686;0.0063;0.00678;0.00697;0.0071;0.00725;0.00729;0.00727;0.00782;0.00782;0.00782;0.0081;0.00835;0.01215;0.01185;0.01228;0.01209;0.016;0.01338;0.01472;0.01481
Sierra Leone;;0.01057;0.01063;0.01141;0.01076;0.01071;0.01167;0.01259;0.01352;0.01472;0.01469;0.01482;0.01553;0.01135;0.00935;0.01052;0.01216;0.01213;0.01243;0.01247;0.01247;0.01335;0.01366;0.01389;0.01421;0.01682;0.01674;0.01659;0.01786;0.02122;0.01982
Somalia;;0.01656;0.01929;0.01893;0.0185;0.0192;0.01888;0.02008;0.0149;0.01508;0.01535;0.01402;0.00835;0.00776;0.00767;0.00803;0.00803;0.00803;0.00803;0.00803;0.00803;0.00998;0.00998;0.00998;0.01009;0.01007;0.01021;0.01071;0.01209;0.01153;0.01284
South Africa;;2.72828;2.95592;3.15803;3.18719;3.4528;3.51604;3.61766;3.66845;3.78098;3.55047;3.52342;3.67624;3.76193;3.67461;4.08411;4.10982;4.16523;4.55685;4.34917;4.46314;4.58358;4.64693;4.53562;4.87588;5.21486;5.12231;5.29131;5.52167;5.70702;5.46869
Sudan and South Sudan;;0.05224;0.05595;0.06067;0.05867;0.05436;0.06154;0.06886;0.06705;0.07187;0.06886;0.06361;0.08789;0.08185;0.07011;0.07032;0.06599;0.06661;0.06814;0.06845;0.07434;0.10275;0.1303;0.13473;0.14868;0.15979;0.17172;0.1916;0.18674;0.20727;0.22582
Swaziland;;0.01009;0.00962;0.00926;0.00736;0.00863;0.01076;0.01038;0.01143;0.01206;0.01258;0.01225;0.01219;0.0122;0.01112;0.01459;0.01567;0.01456;0.01507;0.01635;0.01804;0.01842;0.01833;0.02358;0.02057;0.02081;0.01656;0.01763;0.01972;0.01995;0.01968
Tanzania;;0.03903;0.04366;0.04296;0.03983;0.04243;0.04312;0.04934;0.04561;0.04835;0.04975;0.0545;0.04977;0.05194;0.05324;0.04931;0.04887;0.05138;0.04795;0.05498;0.0582;0.0582;0.06861;0.07525;0.07626;0.08168;0.09101;0.09389;0.11033;0.11747;0.12559
Togo;;0.00961;0.00903;0.00899;0.00932;0.01099;0.01074;0.00911;0.00872;0.00909;0.01039;0.01032;0.01682;0.01229;0.01038;0.01126;0.01229;0.01183;0.01119;0.01226;0.01739;0.02191;0.01588;0.02058;0.03206;0.03397;0.03354;0.03483;0.03759;0.04271;0.04567
Tunisia;;0.12811;0.14107;0.13426;0.1532;0.16706;0.17057;0.18062;0.16845;0.17914;0.20375;0.20195;0.1976;0.19069;0.19936;0.2375;0.21225;0.23096;0.26778;0.28711;0.28948;0.30097;0.33624;0.33846;0.33076;0.33363;0.35825;0.33343;0.31924;0.36394;0.30725
Uganda;;0.01594;0.01135;0.01296;0.01232;0.01351;0.01423;0.01522;0.01369;0.01772;0.01779;0.01941;0.0209;0.02324;0.02214;0.02433;0.02472;0.02541;0.02708;0.02918;0.02925;0.03282;0.03501;0.0365;0.03925;0.04059;0.04166;0.03822;0.04265;0.04351;0.04534
Western Sahara;;0.00236;0.00235;0.00264;0.00256;0.00265;0.0027;0.00271;0.00279;0.00283;0.00283;0.00296;0.00296;0.003;0.00281;0.00292;0.00313;0.00313;0.00313;0.00313;0.00313;0.0036;0.00366;0.00366;0.00366;0.00364;0.00412;0.00365;0.00383;0.00364;0.00423
Zambia;;0.13258;0.13411;0.13764;0.13438;0.13155;0.13022;0.12981;0.12025;0.12248;0.10338;0.1115;0.1076;0.11238;0.10341;0.1003;0.10138;0.09752;0.10684;0.10194;0.09909;0.09924;0.10487;0.10799;0.11254;0.11469;0.12143;0.12701;0.12644;0.12723;0.13244
Zimbabwe;;0.15517;0.15579;0.1451;0.16407;0.155;0.15409;0.18422;0.19702;0.20185;0.20237;0.21972;0.23169;0.2274;0.20708;0.20003;0.19887;0.20497;0.19993;0.19983;0.22761;0.21215;0.19942;0.19982;0.19783;0.17606;0.19398;0.17553;0.17154;0.1642;0.16263
Asia & Oceania;;48.89995;49.7354;50.42565;52.13463;56.59595;59.08212;61.46456;64.4887;69.14951;71.61816;74.38742;77.62232;80.3239;82.07785;90.58859;94.94142;97.55074;102.38273;101.5098;104.26688;106.2367;109.54859;116.18662;125.28983;140.48011;148.31868;155.887;162.51897;171.90481;178.02518
Afghanistan;;0.02698;0.03036;0.03234;0.0387;0.03913;0.03872;0.03976;0.06343;0.11162;0.1103;0.10904;0.04788;0.03233;0.03116;0.03132;0.02652;0.02645;0.02533;0.02461;0.02484;0.02384;0.01768;0.01823;0.01629;0.01612;0.01698;0.0193;0.02119;0.02271;0.02281
American Samoa;;0.00593;0.00692;0.00962;0.00603;0.00695;0.00652;0.00673;0.00686;0.00676;0.00776;0.00807;0.00807;0.00827;0.00797;0.00803;0.0079;0.00801;0.00803;0.00803;0.00803;0.00784;0.00786;0.00799;0.00799;0.00795;0.00846;0.00861;0.00922;0.00856;0.00853
Australia;;2.74282;2.82451;2.89413;2.95852;3.23291;3.26402;3.24834;3.43414;3.41915;3.61846;3.71312;3.70853;3.81157;3.91452;3.92049;4.03608;4.21383;4.55018;4.58152;4.80235;4.83305;5.00286;5.07198;5.11498;5.28554;5.41859;5.45272;5.54482;5.62218;5.58962
Bangladesh;;0.12797;0.13932;0.15025;0.13998;0.16701;0.17329;0.18801;0.20723;0.22947;0.25175;0.25342;0.25726;0.28648;0.29877;0.33952;0.38176;0.38902;0.40315;0.41911;0.46537;0.50385;0.55256;0.584;0.63488;0.67093;0.70895;0.76995;0.80271;0.876;0.94782
Bhutan;;0.00015;0.00045;0.00058;0.00053;0.00048;0.00062;0.00278;0.00965;0.01213;0.01228;0.01303;0.01324;0.01349;0.01323;0.01482;0.01579;0.01751;0.01757;0.01704;0.0172;0.01725;0.01891;0.02104;0.02312;0.02144;0.02348;0.03566;0.05092;0.05413;0.05214
Brunei;;0.08202;0.08518;0.09301;0.07288;0.06434;0.07673;0.05094;0.08183;0.07133;0.08277;0.07026;0.03869;0.05491;0.04865;0.05032;0.06192;0.05773;0.06159;0.05578;0.06268;0.0649;0.07311;0.08476;0.09008;0.10042;0.11553;0.17646;0.18178;0.18903;0.12592
Burma (Myanmar);;0.0695;0.07165;0.07937;0.09098;0.09891;0.10365;0.08891;0.08835;0.08415;0.08858;0.08565;0.08442;0.08816;0.09019;0.1107;0.11753;0.11905;0.12728;0.13868;0.14005;0.15604;0.15259;0.17845;0.19455;0.21095;0.27407;0.25449;0.27564;0.2744;0.25505
Cambodia;;0.00455;0.0048;0.00534;0.00562;0.00614;0.00626;0.00653;0.00663;0.00691;0.00694;0.00702;0.00722;0.00744;0.00744;0.00763;0.02116;0.02339;0.02741;0.03201;0.03263;0.0341;0.03979;0.04278;0.04662;0.05206;0.05532;0.06084;0.06575;0.06894;0.06897
China;;17.28743;17.19205;17.93384;19.00967;20.45343;22.00581;23.23741;24.75911;26.4463;26.95795;26.9986;28.15789;29.26607;30.03293;34.11018;34.75689;35.5535;37.74754;37.03911;36.51697;36.35199;38.41189;43.90983;51.15546;62.9191;68.2469;72.89202;77.29039;84.67288;90.25787
Cook Islands;;0.00042;0.00084;0.00082;0.00083;0.00083;0.00083;0.00076;0.00076;0.00076;0.00067;0.00067;0.00056;0.00067;0.00067;0.00067;0.00067;0.00067;0.00067;0.00067;0.00067;0.0008;0.0008;0.0008;0.0008;0.00089;0.00098;0.00103;0.00096;0.00101;0.00212
Fiji;;0.01529;0.01577;0.01546;0.0132;0.01452;0.01464;0.01766;0.01474;0.01498;0.01718;0.01895;0.01619;0.0166;0.01577;0.0182;0.01939;0.01996;0.01987;0.0193;0.02123;0.02434;0.02626;0.03019;0.03648;0.03989;0.03924;0.04096;0.04081;0.04378;0.04738
French Polynesia;;0.00312;0.00461;0.00624;0.00842;0.01271;0.01117;0.01396;0.01424;0.01435;0.01439;0.01375;0.01363;0.01333;0.01245;0.01081;0.01142;0.01148;0.01149;0.01167;0.01102;0.01072;0.01065;0.01126;0.01361;0.01366;0.01478;0.01609;0.0161;0.01753;0.017
Guam;;0.05329;0.0745;0.05799;0.05546;0.01909;0.0094;0.01564;0.01085;0.01126;0.01071;0.02594;0.02942;0.0351;0.04637;0.06643;0.05038;0.04479;0.05113;0.0422;0.047;0.03928;0.04231;0.02882;0.0331;0.0263;0.02938;0.03058;0.02752;0.02386;0.02303
Hawaiian Trade Zone;;0.09468;0.10902;0.10042;0.09487;0.11496;0.1103;0.06534;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
Hong Kong;;0.2724;0.28356;0.31099;0.34283;0.35351;0.37015;0.39209;0.44013;0.49405;0.51427;0.50653;0.49495;0.55623;0.56629;0.59318;0.62864;0.68003;0.69036;0.72987;0.86455;0.80565;0.85755;0.92558;0.95826;1.06668;1.11507;1.10248;1.13666;1.0919;1.0987
India;;4.04087;4.62703;4.73881;4.99261;5.65399;5.91415;6.35848;6.44899;7.04691;7.46151;7.87914;8.37385;8.85032;8.74128;9.95524;11.44262;11.04174;11.63701;12.16625;12.98828;13.4619;13.93706;13.75309;14.22798;15.38307;16.36261;17.66375;18.84763;19.99211;21.68874
Indonesia;;1.16582;1.27211;1.30572;1.38502;1.46096;1.53516;1.65327;1.72279;1.84744;2.09257;2.30815;2.53411;2.63773;2.77454;3.10025;3.24108;3.5301;3.62681;3.51599;3.87339;3.87112;3.89915;4.11573;4.18648;4.36118;4.64156;5.14616;5.56073;5.81722;6.05235
Japan;;15.19765;15.12096;14.57132;14.29306;15.64557;15.69054;15.70954;16.1997;17.21189;17.74972;18.76135;19.31219;19.34402;19.52662;20.32792;20.93385;21.30031;21.83479;21.45514;21.93401;22.40497;22.19299;22.10752;22.11881;22.75565;22.65563;22.85528;22.57557;21.86267;20.59773
Kiribati;;0.00034;0.0004;0.0004;0.0004;0.00029;0.00029;0.00026;0.00031;0.00031;0.00031;0.00031;0.00037;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00035;0.00035;0.00045;0.00045;0.00045;0.00054;0.00054;0.00057;0.00053;0.00063
Korea, North;;1.32754;1.37409;1.43933;1.50349;1.54723;1.62406;1.61938;1.56274;1.9215;1.57464;1.53212;1.49528;1.31677;1.21589;1.14549;1.06627;0.91771;0.83831;0.75979;0.82353;0.85941;0.88168;0.85064;0.87877;0.89887;0.93287;0.93706;0.80423;0.88522;0.84057
Korea, South;;1.75836;1.82226;1.83276;2.01014;2.13481;2.30592;2.5749;2.81632;3.12305;3.39632;3.84131;4.34329;4.83041;5.39184;5.83614;6.3613;6.74565;7.32763;6.90303;7.47174;7.83655;8.09744;8.39565;8.65317;8.9107;9.22775;9.33951;9.7056;9.88658;9.95885
Laos;;0.01311;0.01129;0.01159;0.01078;0.00965;0.00939;0.00969;0.0077;0.00724;0.00908;0.01017;0.01069;0.01087;0.01009;0.01107;0.01307;0.01686;0.01904;0.02475;0.02854;0.03535;0.03758;0.03731;0.03586;0.03658;0.03836;0.03939;0.04066;0.04354;0.04313
Macau;;0.00698;0.00655;0.00699;0.00985;0.01087;0.00893;0.01241;0.01384;0.01374;0.01474;0.01513;0.0152;0.0157;0.01616;0.01852;0.01879;0.0209;0.0214;0.02302;0.02444;0.02211;0.02369;0.02586;0.02686;0.03248;0.02857;0.03522;0.03774;0.04144;0.04208
Malaysia;;0.41839;0.43884;0.45554;0.51398;0.61396;0.69926;0.74984;0.75377;0.79964;0.86664;0.97969;1.0869;1.13703;1.16581;1.42724;1.4696;1.64099;1.67018;1.68849;1.74301;1.97671;2.09382;2.17531;2.26785;2.26064;2.28943;2.36514;2.3246;2.61246;2.69309
Maldives;;0.00021;0.00021;0.00021;0.00021;0.00083;0.0009;0.00114;0.00114;0.00123;0.00123;0.00136;0.00136;0.00141;0.00171;0.00342;0.00483;0.0049;0.00433;0.00468;0.00468;0.00663;0.00713;0.01307;0.0147;0.01027;0.00823;0.01136;0.01279;0.01313;0.01269
Mongolia;;0.08316;0.07573;0.09037;0.09304;0.0942;0.10401;0.11106;0.11697;0.1212;0.11563;0.10901;0.12917;0.11171;0.10046;0.0948;0.10003;0.07572;0.06211;0.06221;0.06154;0.06313;0.06517;0.06955;0.06327;0.05803;0.07177;0.08214;0.08515;0.09026;0.094
Nauru;;0.0019;0.00192;0.00192;0.00192;0.00198;0.00197;0.00197;0.00197;0.00196;0.00197;0.00205;0.00205;0.00209;0.00209;0.0021;0.00214;0.00213;0.00214;0.00214;0.00214;0.00213;0.00214;0.00223;0.00223;0.00226;0.00231;0.00226;0.0023;0.00231;0.00254
Nepal;;0.00827;0.0076;0.00974;0.01093;0.01271;0.01102;0.01392;0.0165;0.01656;0.01667;0.01795;0.02188;0.02353;0.02274;0.02706;0.03035;0.03421;0.03694;0.04958;0.05684;0.05805;0.06212;0.0586;0.06154;0.0631;0.06936;0.06769;0.06982;0.07047;0.07761
New Caledonia;;0.02755;0.02651;0.02087;0.01782;0.02156;0.02264;0.02233;0.02183;0.02386;0.02615;0.02489;0.02548;0.02623;0.02572;0.02599;0.02644;0.02728;0.02536;0.026;0.02653;0.02974;0.0292;0.03227;0.03324;0.03547;0.03513;0.04069;0.04264;0.04297;0.04199
New Zealand;;0.49761;0.49292;0.50297;0.52849;0.56337;0.57527;0.62357;0.62883;0.67438;0.67436;0.70608;0.70949;0.70176;0.72401;0.76985;0.77354;0.76589;0.78623;0.77163;0.80666;0.83006;0.82713;0.85325;0.84391;0.85855;0.84651;0.84603;0.84425;0.84531;0.84955
Niue;;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00004;0.00006;0.00007;0.00007;0.00005;0.00008
Pakistan;;0.63141;0.68508;0.78194;0.79211;0.81937;0.87242;0.93272;1.00649;1.07839;1.13443;1.17658;1.24869;1.30998;1.35773;1.5331;1.58131;1.66887;1.69189;1.73805;1.81396;1.8557;1.80958;1.82418;1.92133;1.98889;2.16307;2.3983;2.4963;2.49078;2.51725
Papua New Guinea;;0.02903;0.02892;0.02886;0.02972;0.0335;0.03514;0.03586;0.03907;0.0368;0.03777;0.03829;0.03802;0.03996;0.04005;0.03886;0.04525;0.04704;0.04448;0.04474;0.04526;0.04557;0.04578;0.06074;0.06931;0.06853;0.06962;0.07245;0.07309;0.08396;0.08853
Philippines;;0.55327;0.53651;0.54076;0.52365;0.5028;0.48589;0.49218;0.55121;0.59046;0.65935;0.67522;0.67364;0.71499;0.73679;0.83954;0.90143;0.95704;1.01277;1.03764;1.10648;1.13364;1.1198;1.14413;1.17563;1.20812;1.21001;1.19972;1.17336;1.19668;1.20002
Samoa;;0.00145;0.00154;0.00171;0.00171;0.00222;0.00181;0.00184;0.00182;0.00182;0.00193;0.00202;0.00202;0.00211;0.00211;0.00202;0.00217;0.0022;0.00224;0.00229;0.00234;0.00234;0.00248;0.0027;0.00263;0.00265;0.00279;0.00275;0.00281;0.00282;0.00261
Singapore;;0.44171;0.46278;0.49037;0.48736;0.51378;0.49804;0.57213;0.63386;0.67652;0.7329;0.80261;0.85451;0.96949;0.96169;1.16758;1.1852;1.35168;1.45078;1.49989;1.48567;1.52226;1.61176;1.59341;1.68288;1.89404;2.03516;2.08117;2.22488;2.54356;2.26007
Solomon Islands;;0.00147;0.00208;0.00189;0.00209;0.0021;0.00183;0.00184;0.00212;0.00233;0.00242;0.00247;0.00247;0.00242;0.00223;0.00234;0.00242;0.00242;0.00242;0.00242;0.00242;0.0025;0.00251;0.0026;0.0026;0.00267;0.00294;0.00273;0.00303;0.00294;0.00423
Sri Lanka;;0.0883;0.08934;0.09251;0.09056;0.10712;0.09586;0.09848;0.10326;0.09914;0.09549;0.10563;0.10529;0.10714;0.11889;0.13631;0.14655;0.14603;0.16136;0.16774;0.17986;0.18938;0.18645;0.1887;0.2006;0.19924;0.21949;0.21647;0.22234;0.22214;0.21995
Taiwan;;1.11685;1.07033;1.0703;1.22045;1.41214;1.45643;1.55603;1.66344;1.79761;1.91653;2.02744;2.08164;2.1936;2.12022;2.57914;2.83434;3.03307;3.1756;3.3658;3.5464;3.80833;3.85665;4.09013;4.26009;4.39932;4.43457;4.56598;4.61145;4.55609;4.49127
Thailand;;0.50786;0.54449;0.53202;0.56767;0.6305;0.70186;0.7224;0.79284;0.90767;1.07364;1.25451;1.37084;1.46711;1.5766;1.86981;2.11983;2.45939;2.59744;2.44145;2.51513;2.58286;2.70278;2.94558;3.22665;3.462;3.67446;3.72669;3.87033;3.97486;3.99701
Timor-Leste (East Timor);;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.0023;0.0025;0.00249;0.00254;0.00462;0.00479;0.00486
Tonga;;0.00043;0.00064;0.00059;0.00064;0.00064;0.00066;0.00066;0.00097;0.00115;0.00125;0.00125;0.00142;0.00141;0.00141;0.00165;0.00165;0.00183;0.00188;0.00183;0.00183;0.00187;0.00178;0.00159;0.00159;0.00171;0.00208;0.00246;0.00252;0.00253;0.00212
U.S. Pacific Islands;;0.00219;0.00218;0.00218;0.00218;0.00206;0.00202;0.00217;0.00217;0.00286;0.00425;0.00438;0.00438;0.00441;0.00423;0.00434;0.00447;0.00454;0.00446;0.00446;0.00441;0.0044;0.00442;0.00434;0.00434;0.00431;0.00432;0.00442;0.0045;0.00507;0.00441
Vanuatu;;0.00172;0.0015;0.00151;0.00147;0.00154;0.00167;0.00167;0.0016;0.00189;0.00168;0.00177;0.00139;0.00092;0.00087;0.00092;0.00092;0.00092;0.00092;0.00092;0.00092;0.00118;0.00118;0.00127;0.00127;0.00131;0.0014;0.00136;0.00158;0.00143;0.00212
Vietnam;;0.17136;0.16951;0.18354;0.18621;0.19248;0.21448;0.1915;0.22003;0.20047;0.24265;0.26463;0.28084;0.29175;0.33307;0.367;0.47714;0.56711;0.58366;0.61132;0.68331;0.73608;0.81314;0.90187;0.97817;1.12659;1.19901;1.29719;1.38946;1.62512;1.69911
Wake Island;;0.01857;0.01852;0.01852;0.01852;0.01874;0.01838;0.01843;0.01843;0.01824;0.01829;0.01784;0.01784;0.01806;0.01625;0.01823;0.01841;0.01845;0.01861;0.01861;0.01861;0.0187;0.01875;0.01907;0.01907;0.01896;0.01888;0.01937;0.01986;0.01888;0.01904
World;;283.04867;280.9289;280.52182;284.34042;299.68878;308.05358;315.71748;325.53276;338.03568;343.81078;346.92967;347.9047;347.79234;343.49701;356.71762;364.38851;372.65008;378.79176;379.6651;386.73769;394.99278;397.87355;408.44657;423.38869;446.29168;458.69187;468.28024;478.45113;490.84146;482.97203
